189598.2562 -0.0345 -0.0793 0.0010 0.00773622 0.00509101 0.72286692 -0.69092521
189598.2612 -0.0352 -0.0810 0.0010 0.00774892 0.00505544 0.72284861 -0.69094449
189598.2662 -0.0359 -0.0827 0.0010 0.00772795 0.00499923 0.72283992 -0.69095422
189598.2712 -0.0366 -0.0844 0.0011 0.00770896 0.00496254 0.72283664 -0.69095813
189598.2762 -0.0373 -0.0862 0.0011 0.00769268 0.00494929 0.72282939 -0.69096599
189598.2812 -0.0380 -0.0879 0.0011 0.00770955 0.00496352 0.72281366 -0.69098215
189598.2862 -0.0387 -0.0897 0.0011 0.00771246 0.00494056 0.72280225 -0.69099422
189598.2912 -0.0394 -0.0915 0.0011 0.00770339 0.00488817 0.72280372 -0.69099316
189598.2962 -0.0401 -0.0932 0.0011 0.00767531 0.00484041 0.72279816 -0.69099963
189598.3012 -0.0408 -0.0950 0.0011 0.00766978 0.00480937 0.72278735 -0.69101121
189598.3062 -0.0414 -0.0968 0.0011 0.00764066 0.00478834 0.72277774 -0.69102173
189598.3112 -0.0421 -0.0987 0.0011 0.00760692 0.00477740 0.72278090 -0.69101887
189598.3162 -0.0428 -0.1005 0.0012 0.00757809 0.00473774 0.72277564 -0.69102496
189598.3212 -0.0435 -0.1024 0.0012 0.00758769 0.00471572 0.72277199 -0.69102883
189598.3262 -0.0441 -0.1042 0.0012 0.00756113 0.00468936 0.72276452 -0.69103711
189598.3312 -0.0448 -0.1061 0.0012 0.00753446 0.00467175 0.72277659 -0.69102489
189598.3362 -0.0455 -0.1080 0.0012 0.00747888 0.00465604 0.72276882 -0.69103373
189598.3412 -0.0461 -0.1100 0.0012 0.00746350 0.00465053 0.72276808 -0.69103471
189598.3462 -0.0468 -0.1119 0.0012 0.00743664 0.00462157 0.72276226 -0.69104128
189598.3512 -0.0475 -0.1139 0.0012 0.00742187 0.00460981 0.72277953 -0.69102345
189598.3562 -0.0481 -0.1158 0.0013 0.00740430 0.00458455 0.72276644 -0.69103750
189598.3612 -0.0488 -0.1179 0.0012 0.00743603 0.00459961 0.72276313 -0.69104052
189598.3662 -0.0495 -0.1200 0.0012 0.00742931 0.00459912 0.72274710 -0.69105737
189598.3712 -0.0502 -0.1220 0.0012 0.00743573 0.00460488 0.72275526 -0.69104873
189598.3762 -0.0509 -0.1241 0.0013 0.00743103 0.00457391 0.72272924 -0.69107620
189598.3812 -0.0516 -0.1262 0.0012 0.00748325 0.00455950 0.72271508 -0.69109053
189598.3862 -0.0523 -0.1283 0.0013 0.00749003 0.00451512 0.72269602 -0.69111069
189598.3912 -0.0530 -0.1305 0.0012 0.00751295 0.00451897 0.72268651 -0.69112035
189598.3962 -0.0537 -0.1327 0.0012 0.00754426 0.00448774 0.72265601 -0.69115211
189598.4012 -0.0545 -0.1348 0.0012 0.00758791 0.00443813 0.72263925 -0.69116947
189598.4062 -0.0552 -0.1370 0.0013 0.00757387 0.00439085 0.72263425 -0.69117515
189598.4112 -0.0560 -0.1392 0.0013 0.00757794 0.00435092 0.72261979 -0.69119048
189598.4162 -0.0567 -0.1415 0.0013 0.00762111 0.00432808 0.72260623 -0.69120433
189598.4212 -0.0574 -0.1437 0.0013 0.00762062 0.00428428 0.72260590 -0.69120495
189598.4262 -0.0582 -0.1460 0.0013 0.00760643 0.00424551 0.72262449 -0.69118592
189598.4312 -0.0589 -0.1482 0.0014 0.00759156 0.00421419 0.72262879 -0.69118177
189598.4362 -0.0596 -0.1506 0.0014 0.00759868 0.00418378 0.72265225 -0.69115735
189598.4412 -0.0603 -0.1529 0.0015 0.00753115 0.00417116 0.72268577 -0.69112312
189598.4462 -0.0609 -0.1552 0.0015 0.00746980 0.00418173 0.72272613 -0.69108151
189598.4512 -0.0616 -0.1576 0.0015 0.00745240 0.00416391 0.72276086 -0.69104549
189598.4562 -0.0622 -0.1600 0.0015 0.00740139 0.00418319 0.72281497 -0.69098932
189598.4612 -0.0628 -0.1624 0.0015 0.00733158 0.00421127 0.72287029 -0.69093202
189598.4662 -0.0634 -0.1649 0.0015 0.00729689 0.00425542 0.72292586 -0.69087398
189598.4712 -0.0640 -0.1674 0.0015 0.00725231 0.00428368 0.72297573 -0.69082208
189598.4762 -0.0646 -0.1699 0.0015 0.00718590 0.00431004 0.72302623 -0.69076976
189598.4812 -0.0652 -0.1724 0.0015 0.00714242 0.00438558 0.72306934 -0.69072461
189598.4862 -0.0658 -0.1749 0.0015 0.00709481 0.00440863 0.72310646 -0.69068609
189598.4912 -0.0664 -0.1775 0.0014 0.00705385 0.00444232 0.72313295 -0.69065855
189598.4962 -0.0670 -0.1800 0.0014 0.00698256 0.00443377 0.72315238 -0.69063899
189598.5012 -0.0676 -0.1826 0.0015 0.00696437 0.00443851 0.72315851 -0.69063273
189598.5062 -0.0682 -0.1852 0.0015 0.00692505 0.00443396 0.72315421 -0.69063766
189598.5112 -0.0688 -0.1878 0.0016 0.00687844 0.00443116 0.72313412 -0.69065918
189598.5162 -0.0695 -0.1904 0.0016 0.00683411 0.00438668 0.72310929 -0.69068590
189598.5212 -0.0702 -0.1931 0.0016 0.00682489 0.00435881 0.72307138 -0.69072585
189598.5262 -0.0709 -0.1957 0.0016 0.00679173 0.00431977 0.72302613 -0.69077379
189598.5312 -0.0716 -0.1984 0.0016 0.00678066 0.00428278 0.72297145 -0.69083136
189598.5362 -0.0723 -0.2011 0.0017 0.00678027 0.00422440 0.72291466 -0.69089114
189598.5412 -0.0730 -0.2038 0.0017 0.00678762 0.00417688 0.72285231 -0.69095660
189598.5462 -0.0738 -0.2066 0.0017 0.00678930 0.00412178 0.72279585 -0.69101598
189598.5512 -0.0745 -0.2093 0.0017 0.00680062 0.00407846 0.72273725 -0.69107741
189598.5562 -0.0753 -0.2121 0.0017 0.00678441 0.00401579 0.72268817 -0.69112926
189598.5612 -0.0760 -0.2149 0.0017 0.00678280 0.00396113 0.72263295 -0.69118733
189598.5662 -0.0768 -0.2176 0.0017 0.00678466 0.00390252 0.72259402 -0.69122834
189598.5712 -0.0775 -0.2205 0.0017 0.00677683 0.00386229 0.72254702 -0.69127778
189598.5762 -0.0783 -0.2233 0.0017 0.00677253 0.00381657 0.72251108 -0.69131563
189598.5812 -0.0791 -0.2261 0.0017 0.00678729 0.00376968 0.72245692 -0.69137234
189598.5862 -0.0798 -0.2290 0.0017 0.00678643 0.00373935 0.72241130 -0.69142019
189598.5912 -0.0805 -0.2319 0.0017 0.00678191 0.00371129 0.72234231 -0.69149246
189598.5962 -0.0813 -0.2348 0.0017 0.00677860 0.00368135 0.72227404 -0.69156396
189598.6006 -0.0819 -0.2373 0.0017 0.00676714 0.00364725 0.72218811 -0.69165399
189598.6012 -0.0821 -0.2376 0.0018 0.00686099 0.00348223 0.72216902 -0.69167384
189598.6062 -0.0829 -0.2405 0.0018 0.00684406 0.00343164 0.72206577 -0.69178206
189598.6112 -0.0836 -0.2435 0.0018 0.00683485 0.00341524 0.72193925 -0.69191426
189598.6162 -0.0843 -0.2464 0.0018 0.00682012 0.00339116 0.72180194 -0.69205776
189598.6212 -0.0850 -0.2494 0.0018 0.00682796 0.00336713 0.72163566 -0.69223118
189598.6262 -0.0857 -0.2524 0.0018 0.00682200 0.00334770 0.72146328 -0.69241100
189598.6312 -0.0864 -0.2553 0.0018 0.00680637 0.00331905 0.72126938 -0.69261327
189598.6362 -0.0870 -0.2583 0.0018 0.00679371 0.00328823 0.72106945 -0.69282168
189598.6412 -0.0877 -0.2613 0.0019 0.00676797 0.00324723 0.72084466 -0.69305601
189598.6462 -0.0884 -0.2643 0.0019 0.00675812 0.00320909 0.72062152 -0.69328829
189598.6512 -0.0891 -0.2673 0.0019 0.00673050 0.00315512 0.72039118 -0.69352815
189598.6562 -0.0898 -0.2704 0.0018 0.00671718 0.00312379 0.72016446 -0.69376384
189598.6612 -0.0905 -0.2734 0.0018 0.00669528 0.00306896 0.71993281 -0.69400468
189598.6662 -0.0912 -0.2765 0.0018 0.00669083 0.00303572 0.71971358 -0.69423223
189598.6712 -0.0918 -0.2795 0.0019 0.00666036 0.00298983 0.71950275 -0.69445122
189598.6762 -0.0925 -0.2826 0.0018 0.00663897 0.00293914 0.71930418 -0.69465731
189598.6812 -0.0932 -0.2856 0.0018 0.00660985 0.00290021 0.71910798 -0.69486086
189598.6862 -0.0939 -0.2888 0.0018 0.00660077 0.00286808 0.71893238 -0.69504276
189598.6912 -0.0945 -0.2919 0.0018 0.00659035 0.00286807 0.71876241 -0.69521863
189598.6962 -0.0952 -0.2951 0.0018 0.00657683 0.00286316 0.71860602 -0.69538043
189598.7012 -0.0958 -0.2982 0.0018 0.00657373 0.00286969 0.71844814 -0.69554354
189598.7062 -0.0964 -0.3014 0.0018 0.00656847 0.00288581 0.71829759 -0.69569900
189598.7112 -0.0971 -0.3047 0.0018 0.00657741 0.00290632 0.71814869 -0.69585253
189598.7162 -0.0977 -0.3079 0.0019 0.00655490 0.00292231 0.71799480 -0.69601147
189598.7212 -0.0983 -0.3111 0.0019 0.00654336 0.00292764 0.71783314 -0.69617828
189598.7262 -0.0990 -0.3143 0.0019 0.00655205 0.00294584 0.71766774 -0.69634863
189598.7312 -0.0996 -0.3176 0.0020 0.00655014 0.00297362 0.71749138 -0.69653024
189598.7362 -0.1002 -0.3209 0.0020 0.00654993 0.00298440 0.71730835 -0.69671868
189598.7412 -0.1008 -0.3242 0.0020 0.00655497 0.00298509 0.71710750 -0.69692535
189598.7462 -0.1015 -0.3275 0.0020 0.00658885 0.00298630 0.71690805 -0.69713020
189598.7512 -0.1021 -0.3307 0.0021 0.00659244 0.00297881 0.71669495 -0.69734928
189598.7562 -0.1027 -0.3340 0.0021 0.00658970 0.00295221 0.71647590 -0.69757448
189598.7612 -0.1034 -0.3373 0.0021 0.00659593 0.00291871 0.71624955 -0.69780696
189598.7662 -0.1040 -0.3406 0.0021 0.00660056 0.00290566 0.71601653 -0.69804607
189598.7712 -0.1047 -0.3439 0.0021 0.00659701 0.00287136 0.71579010 -0.69827843
189598.7762 -0.1053 -0.3472 0.0021 0.00658619 0.00287607 0.71555283 -0.69852166
189598.7812 -0.1059 -0.3506 0.0021 0.00658487 0.00286313 0.71532170 -0.69875840
189598.7862 -0.1065 -0.3539 0.0021 0.00658051 0.00286571 0.71508518 -0.69900047
189598.7912 -0.1071 -0.3572 0.0022 0.00654889 0.00286692 0.71485458 -0.69923660
189598.7962 -0.1077 -0.3605 0.0021 0.00654368 0.00283987 0.71462449 -0.69947191
189598.8012 -0.1083 -0.3638 0.0020 0.00651758 0.00283616 0.71439570 -0.69970584
189598.8062 -0.1089 -0.3671 0.0019 0.00646823 0.00279542 0.71417145 -0.69993535
189598.8112 -0.1095 -0.3703 0.0019 0.00642953 0.00277511 0.71394483 -0.70016693
189598.8162 -0.1101 -0.3736 0.0018 0.00637742 0.00275912 0.71371636 -0.70040037
189598.8212 -0.1106 -0.3769 0.0018 0.00635153 0.00274514 0.71349421 -0.70062696
189598.8262 -0.1112 -0.3802 0.0019 0.00628732 0.00273828 0.71327032 -0.70085550
189598.8312 -0.1117 -0.3835 0.0019 0.00627989 0.00274282 0.71305242 -0.70107724
189598.8362 -0.1123 -0.3869 0.0019 0.00626969 0.00274548 0.71282570 -0.70130783
189598.8412 -0.1128 -0.3902 0.0019 0.00625141 0.00277878 0.71261575 -0.70152119
189598.8462 -0.1133 -0.3935 0.0019 0.00622444 0.00278981 0.71239652 -0.70174402
189598.8512 -0.1138 -0.3969 0.0020 0.00619834 0.00282267 0.71218393 -0.70195988
189598.8562 -0.1144 -0.4002 0.0020 0.00617768 0.00283557 0.71196847 -0.70217853
189598.8612 -0.1149 -0.4035 0.0020 0.00613381 0.00287080 0.71176297 -0.70238708
189598.8662 -0.1154 -0.4069 0.0020 0.00610660 0.00290207 0.71154988 -0.70260306
189598.8712 -0.1159 -0.4102 0.0020 0.00610478 0.00291751 0.71134396 -0.70281149
189598.8762 -0.1164 -0.4136 0.0020 0.00606990 0.00294501 0.71114112 -0.70301692
189598.8812 -0.1169 -0.4169 0.0020 0.00604582 0.00295692 0.71094774 -0.70321264
189598.8862 -0.1174 -0.4203 0.0020 0.00603220 0.00297543 0.71074077 -0.70342186
189598.8912 -0.1180 -0.4236 0.0020 0.00602310 0.00298881 0.71054537 -0.70361926
189598.8962 -0.1185 -0.4270 0.0020 0.00600922 0.00300181 0.71034506 -0.70382155
189598.9006 -0.1189 -0.4299 0.0020 0.00599760 0.00301552 0.71016883 -0.70399941
189598.9012 -0.1191 -0.4303 0.0020 0.00601047 0.00290883 0.71014072 -0.70402811
189598.9062 -0.1197 -0.4336 0.0020 0.00603905 0.00291365 0.70993037 -0.70423995
189598.9112 -0.1202 -0.4370 0.0020 0.00602508 0.00292281 0.70972480 -0.70444721
189598.9162 -0.1207 -0.4404 0.0020 0.00600823 0.00293428 0.70950827 -0.70466538
189598.9212 -0.1212 -0.4437 0.0020 0.00601528 0.00292581 0.70928303 -0.70489208
189598.9262 -0.1218 -0.4471 0.0020 0.00599819 0.00293384 0.70905610 -0.70512045
189598.9312 -0.1223 -0.4504 0.0020 0.00600502 0.00295913 0.70882903 -0.70534856
189598.9362 -0.1228 -0.4538 0.0020 0.00597994 0.00294179 0.70859696 -0.70558198
189598.9412 -0.1233 -0.4571 0.0020 0.00597600 0.00295925 0.70835672 -0.70582313
189598.9462 -0.1238 -0.4604 0.0020 0.00593111 0.00293668 0.70812241 -0.70605867
189598.9512 -0.1243 -0.4638 0.0020 0.00591008 0.00296262 0.70788012 -0.70630165
189598.9562 -0.1248 -0.4671 0.0020 0.00588562 0.00294908 0.70764118 -0.70654131
189598.9612 -0.1253 -0.4704 0.0020 0.00587528 0.00297377 0.70739614 -0.70678662
189598.9662 -0.1258 -0.4738 0.0020 0.00584982 0.00298710 0.70716606 -0.70701699
189598.9712 -0.1262 -0.4771 0.0021 0.00584794 0.00300685 0.70692655 -0.70725640
189598.9762 -0.1267 -0.4805 0.0021 0.00582415 0.00303810 0.70669093 -0.70749190
189598.9812 -0.1272 -0.4838 0.0021 0.00581090 0.00305078 0.70645258 -0.70772994
189598.9862 -0.1276 -0.4871 0.0021 0.00578293 0.00306861 0.70622427 -0.70795792
189598.9912 -0.1281 -0.4904 0.0021 0.00574615 0.00306944 0.70599429 -0.70818756
189598.9962 -0.1285 -0.4937 0.0022 0.00571796 0.00307313 0.70576867 -0.70841262
189599.0012 -0.1290 -0.4970 0.0022 0.00568269 0.00308657 0.70553879 -0.70864179
189599.0062 -0.1295 -0.5003 0.0022 0.00567117 0.00308864 0.70531656 -0.70886306
189599.0112 -0.1299 -0.5036 0.0022 0.00563252 0.00309345 0.70508788 -0.70909082
189599.0162 -0.1304 -0.5069 0.0022 0.00562477 0.00309923 0.70486952 -0.70930792
189599.0212 -0.1308 -0.5102 0.0022 0.00562447 0.00309837 0.70464350 -0.70953246
189599.0262 -0.1313 -0.5135 0.0022 0.00560444 0.00309766 0.70442094 -0.70975357
189599.0312 -0.1318 -0.5168 0.0021 0.00559238 0.00306744 0.70418617 -0.70998673
189599.0362 -0.1323 -0.5200 0.0021 0.00557611 0.00305725 0.70395149 -0.71021959
189599.0412 -0.1328 -0.5233 0.0022 0.00557334 0.00304539 0.70370843 -0.71046050
189599.0462 -0.1333 -0.5265 0.0022 0.00556137 0.00301171 0.70346351 -0.71070323
189599.0512 -0.1338 -0.5297 0.0021 0.00555965 0.00299934 0.70321421 -0.71094998
189599.0562 -0.1343 -0.5330 0.0022 0.00559849 0.00299775 0.70298140 -0.71117988
189599.0612 -0.1347 -0.5363 0.0022 0.00563382 0.00302536 0.70276293 -0.71139537
189599.0662 -0.1352 -0.5395 0.0022 0.00567600 0.00305179 0.70256228 -0.71159308
189599.0712 -0.1357 -0.5427 0.0022 0.00570591 0.00305058 0.70236753 -0.71178508
189599.0762 -0.1362 -0.5458 0.0022 0.00572033 0.00306623 0.70218377 -0.71196617
189599.0812 -0.1367 -0.5488 0.0022 0.00568826 0.00303237 0.70199986 -0.71214791
189599.0862 -0.1371 -0.5519 0.0022 0.00567997 0.00303733 0.70181295 -0.71233215
189599.0912 -0.1376 -0.5549 0.0022 0.00566660 0.00302148 0.70161358 -0.71252870
189599.0962 -0.1381 -0.5580 0.0022 0.00569256 0.00304541 0.70141666 -0.71272224
189599.1012 -0.1385 -0.5610 0.0022 0.00569669 0.00306832 0.70121172 -0.71292373
189599.1062 -0.1390 -0.5640 0.0021 0.00575090 0.00310854 0.70101009 -0.71312139
189599.1112 -0.1394 -0.5670 0.0022 0.00579506 0.00313736 0.70080582 -0.71332165
189599.1162 -0.1399 -0.5700 0.0022 0.00581389 0.00318186 0.70061457 -0.71350914
189599.1212 -0.1403 -0.5729 0.0022 0.00580359 0.00316207 0.70043463 -0.71368596
189599.1262 -0.1407 -0.5757 0.0022 0.00580263 0.00316060 0.70026572 -0.71385171
189599.1312 -0.1412 -0.5785 0.0022 0.00577427 0.00312848 0.70011503 -0.71399987
189599.1362 -0.1416 -0.5813 0.0022 0.00574002 0.00309989 0.69997625 -0.71413632
189599.1412 -0.1420 -0.5840 0.0023 0.00571815 0.00307743 0.69985725 -0.71425322
189599.1462 -0.1425 -0.5867 0.0023 0.00567871 0.00304398 0.69972973 -0.71437861
189599.1512 -0.1429 -0.5894 0.0022 0.00568304 0.00305055 0.69961686 -0.71448908
189599.1562 -0.1433 -0.5921 0.0022 0.00564112 0.00302902 0.69949828 -0.71460559
189599.1612 -0.1438 -0.5948 0.0022 0.00561875 0.00301861 0.69938781 -0.71471393
189599.1662 -0.1442 -0.5974 0.0022 0.00557943 0.00297902 0.69926659 -0.71483301
189599.1712 -0.1446 -0.6000 0.0022 0.00556324 0.00298869 0.69915164 -0.71494552
189599.1762 -0.1451 -0.6026 0.0023 0.00552497 0.00297016 0.69903566 -0.71505930
189599.1812 -0.1455 -0.6052 0.0023 0.00550183 0.00296635 0.69891966 -0.71517287
189599.1862 -0.1459 -0.6077 0.0023 0.00546683 0.00292679 0.69880317 -0.71528713
189599.1912 -0.1464 -0.6103 0.0022 0.00545123 0.00291528 0.69867943 -0.71540817
189599.1962 -0.1468 -0.6128 0.0022 0.00542592 0.00289652 0.69855919 -0.71552584
189599.2006 -0.1472 -0.6150 0.0022 0.00541105 0.00287781 0.69844080 -0.71564159
189599.2012 -0.1472 -0.6153 0.0022 0.00540668 0.00291261 0.69842530 -0.71565661
189599.2062 -0.1477 -0.6179 0.0022 0.00540062 0.00287536 0.69829085 -0.71578799
189599.2112 -0.1481 -0.6204 0.0022 0.00540534 0.00285583 0.69814007 -0.71593510
189599.2162 -0.1486 -0.6229 0.0022 0.00541378 0.00284070 0.69799386 -0.71607764
189599.2212 -0.1490 -0.6254 0.0022 0.00543389 0.00282122 0.69783039 -0.71623687
189599.2262 -0.1495 -0.6279 0.0021 0.00545410 0.00279335 0.69767773 -0.71638553
189599.2312 -0.1500 -0.6304 0.0021 0.00546792 0.00275677 0.69751419 -0.71654480
189599.2362 -0.1504 -0.6329 0.0021 0.00549514 0.00275414 0.69735881 -0.71669583
189599.2412 -0.1509 -0.6354 0.0021 0.00551750 0.00272754 0.69719966 -0.71685057
189599.2462 -0.1514 -0.6379 0.0021 0.00555254 0.00272828 0.69704883 -0.71699697
189599.2512 -0.1518 -0.6404 0.0021 0.00556802 0.00269203 0.69690618 -0.71713564
189599.2562 -0.1523 -0.6428 0.0021 0.00557110 0.00267837 0.69678043 -0.71725785
189599.2612 -0.1527 -0.6453 0.0022 0.00552922 0.00263132 0.69666623 -0.71736927
189599.2662 -0.1531 -0.6477 0.0021 0.00546086 0.00255330 0.69655374 -0.71747930
189599.2712 -0.1536 -0.6501 0.0021 0.00538609 0.00247801 0.69643164 -0.71759865
189599.2762 -0.1540 -0.6525 0.0022 0.00535363 0.00240575 0.69632491 -0.71770270
189599.2812 -0.1544 -0.6551 0.0022 0.00534813 0.00241075 0.69623213 -0.71779273
189599.2862 -0.1549 -0.6577 0.0022 0.00536488 0.00242084 0.69615574 -0.71786666
189599.2912 -0.1553 -0.6604 0.0021 0.00543581 0.00245983 0.69608133 -0.71793815
189599.2962 -0.1557 -0.6631 0.0021 0.00547218 0.00246992 0.69602234 -0.71799502
189599.3012 -0.1561 -0.6657 0.0021 0.00549676 0.00247802 0.69597395 -0.71804172
189599.3062 -0.1566 -0.6684 0.0021 0.00547622 0.00244392 0.69592807 -0.71808646
189599.3112 -0.1570 -0.6710 0.0020 0.00546052 0.00239252 0.69587967 -0.71813366
189599.3162 -0.1574 -0.6736 0.0021 0.00543719 0.00234197 0.69582330 -0.71818862
189599.3212 -0.1579 -0.6763 0.0021 0.00546830 0.00233516 0.69576980 -0.71824023
189599.3262 -0.1583 -0.6792 0.0020 0.00554557 0.00235621 0.69570450 -0.71830282
189599.3312 -0.1588 -0.6820 0.0020 0.00562706 0.00239287 0.69564321 -0.71836142
189599.3362 -0.1592 -0.6849 0.0020 0.00571275 0.00245223 0.69556906 -0.71843234
189599.3412 -0.1596 -0.6878 0.0019 0.00577463 0.00246720 0.69550595 -0.71849290
189599.3462 -0.1601 -0.6906 0.0019 0.00583134 0.00249132 0.69543816 -0.71855797
189599.3512 -0.1605 -0.6935 0.0019 0.00584963 0.00248853 0.69539365 -0.71860090
189599.3562 -0.1609 -0.6964 0.0019 0.00587532 0.00249565 0.69536034 -0.71863291
189599.3612 -0.1613 -0.6993 0.0019 0.00588708 0.00250158 0.69534583 -0.71864683
189599.3662 -0.1617 -0.7023 0.0020 0.00591895 0.00252847 0.69533678 -0.71865523
189599.3712 -0.1621 -0.7052 0.0020 0.00592700 0.00253748 0.69535192 -0.71864048
189599.3762 -0.1625 -0.7082 0.0019 0.00594523 0.00256697 0.69537440 -0.71861847
189599.3812 -0.1629 -0.7112 0.0020 0.00592921 0.00255233 0.69540411 -0.71858991
189599.3862 -0.1632 -0.7142 0.0020 0.00592055 0.00254915 0.69543541 -0.71855970
189599.3912 -0.1636 -0.7172 0.0020 0.00587728 0.00251711 0.69547784 -0.71851910
189599.3962 -0.1639 -0.7203 0.0020 0.00585876 0.00252937 0.69551930 -0.71847908
189599.4012 -0.1643 -0.7234 0.0020 0.00585019 0.00251101 0.69555873 -0.71844104
189599.4062 -0.1647 -0.7266 0.0020 0.00586011 0.00251132 0.69559290 -0.71840787
189599.4112 -0.1650 -0.7297 0.0020 0.00586258 0.00251942 0.69563381 -0.71836821
189599.4162 -0.1654 -0.7329 0.0019 0.00588263 0.00253424 0.69566454 -0.71833823
189599.4212 -0.1658 -0.7362 0.0019 0.00588817 0.00253169 0.69568511 -0.71831828
189599.4262 -0.1661 -0.7394 0.0019 0.00589415 0.00252717 0.69569823 -0.71830554
189599.4312 -0.1665 -0.7426 0.0019 0.00587912 0.00252770 0.69570907 -0.71829516
